LEAID,NAME,cluster,label
4809630,BAY CITY IND SCH DIST 901,4,False
1736450,SKOKIE SCHOOL DISTRICT 68,2,False
3025050,STEVENSVILLE H S DIST 2,4,False
3623520,PORT JERVIS CITY SCH DIST,4,False
1742180,COMMUNITY UNIT SCHOOL DISTRICT 200,2,False
1302940,JACKSON CO SCH DIST,4,False
4000025,OSAGE COUNTY INTERLOCAL COOP,3,True
1724330,MANNHEIM SCHOOL DISTRICT 83,2,False
5514640,SUN PRAIRIE AREA SCHOOL DIST 2,4,False
2614550,FLUSHING COMM SCH DIST 15,0,False
2600133,ACADEMY OF DETROIT-WESTLAND,0,False
1732940,,4,True
0400159,TUCSON PREPARATORY SCHOOL,0,False
1721390,KNOXVILLE COMMUNITY UNIT  SCHOOL DIS,2,False
3611160,FLORAL PARK BELLEROSE UNION FREE SCH,2,False
5307830,SEQUIM SCHOOL DISTRICT 323,0,False
3399953,,4,False
1810640,SOUTHEAST DUBOIS CO SCH CORPORATION,4,False
5004890,ISLE LA MOTTE TOWN SCH DIST,0,False
2500040,,4,False
2009360,MCLOUTH UNIFIED SCHOOL DIST 342,0,False
3702400,JONES CO SCH,0,False
0618060,HUNTINGTON BEACH UHS DIST,4,False
1200450,DIXIE CO SCH DIST,0,False
3399957,,4,False
3123890,,4,True
2926850,ROCKWOOD SCH DIST R-6,2,False
3401140,AVON BORO SCH DIST,2,False
4648450,MOBRIDGE SCH DIST 62-3,4,True
0628050,OAKLAND UNIF SCH DIST,4,False
4222170,SOUTH EASTERN SCHOOL DISTRICT,2,False
4703660,ROGERSVILLE TWN SCH DIST,4,False
0600021,SUNOL GLEN ELEM SCH DIST,4,False
1738760,TEUTOPOLIS COMMUNITY UNIT  SCHOOL DI,4,False
3702160,HERTFORD CO SCH,0,False
4822740,HASKELL IND SCH DIST 901,0,False
5307380,RITZVILLE SCH DIST 160-67,0,False
3910018,WARREN LOCAL SCH DIST,4,False
4103420,CORBETT SCH DIST 39,4,False
1733380,REED CUSTER COMMUNITY UNIT DISTRICT,2,False
1700306,WHITESIDE REGIONAL VOCATIONAL SYSTEM,4,False
4100019,HARRISBURG SCHOOL DIST 7J,4,False
0614070,FORT BRAGG UNIF SCH DIST,4,False
2612330,DURAND AREA SCH DIST,0,False
4031860,WATTS SCH DIST 4,0,False
2309240,ORIENT TOWN SCHS,2,False
3904976,BOTKINS LOCAL SCH DIST,4,False
0803030,PLATEAU VALLEY SCH DIST 50,4,False
5100019,,4,False
4200022,,4,False
5513380,WILMOT SCHOOL DISTRICT,4,True
4828110,LONGVIEW IND SCH DIST 903,2,False
1919890,MT PLEASANT COMM SCH DIST,4,False
3406210,GREENWICH TWP SCH DIST,4,False
0635880,SANTEE ELEM SCH DIST,4,False
3900097,SUMMIT ACADEMY-XENIA,0,False
2723970,OGILVIE IND SCH DIST 333,0,False
0806780,STRATTON SCH DIST R 4,0,False
5100010,,4,False
4837590,ROCKDALE IND SCH DIST 904,2,False
0506390,,4,True
3405760,GARFIELD SCHOOL DISTRICT,4,False
3100178,REPUBLICAN/TWIN VALLEY PUBLIC SCHOOL,2,False
4207230,DALLASTOWN AREA SCHOOL DISTRICT,2,False
2200044,,4,False
2732460,ROTHSAY SCH DIST 850,0,False
3900291,,4,False
3500420,CHAMA VALLEY SCHOOL DIST,0,False
5900008,,4,False
4400330,EAST PROVIDENCE CITY SCHOOLS,4,False
3300001,,4,False
0603870,BANTA ELEM SCH DIST,4,False
3401170,BARRINGTON BORO SCH DIST,2,False
1721130,KINGS CONSOLIDATED SCHOOL DISTRICT 1,2,False
2504410,DUXBURY TOWN SCHS,2,False
1700183,,4,False
3631560,WILSON CENTRAL SCH DIST,4,False
0101110,DALLAS CO SCH DIST,0,False
1722920,LIMESTONE WALTERS CC SCHOOL DISTRICT,2,False
3602550,ALDEN CENTRAL SCH DIST,4,False
2310110,READFIELD ELEMENTARY SCHOOL,4,True
2000018,,4,False
4636150,IROQUOIS SCH DIST 2-3,2,False
3905165,BUCKEYE JT VOC SCH DIST,4,False
4109150,OAKRIDGE SCH DIST 76,0,False
5306180,OLYMPIA SCH DIST 111,4,False
3900032,CITIZENS ACADEMY,0,False
5515180,UNION GROVE YORK JT SCH DIST 1,4,False
3600115,,4,False
3819290,WASHBURN PUB SCH DIST 4,4,False
4800038,CEDAR RIDGE CHARTER SCHOO,0,True
2700209,HARBOR CITY INTERNATIONAL CHARTER,0,False
1305640,WHEELER CO SCH DIST,0,False
3904799,LAKEWOOD LOCAL SCH DIST,2,False
4816380,DAWSON IND SCH DIST 904,0,False
3411460,NORTH BERGEN TWP SCHOOL DISTRICT,4,False
3600030,,4,False
3900518,,4,True
2314765,SCHOOL ADMIN DIST 72,2,False
2009570,NORTH OTTAWA COUNTY SCHOOL DISTRICT,0,False
0607920,CENTINELA VALLEY UNION HIGH SCHOOL D,0,False
2600197,CMU - LINDEN CHARTER ACADEMY,0,False
4400210,COVENTRY PUBLIC SCHOOLS,2,False
2631830,SIGEL TWP SCH DIST 6,0,False
2617970,HASTINGS AREA SCH DIST,0,False
0403580,GREENLEE CO ACCOM SCHOOL,2,False
2103390,LEWIS CO SCH DIST,0,False
2800960,CHICKASAW COUNTY SCHOOL DISTRICT,0,False
1700189,,4,False
1700065,SAUNEMIN CMTY CONSOLIDATED SCHOOL DI,2,False
0607680,CASCADE UNION ELEM SCH DIST,4,False
1707200,BRIMFIELD COMMUNITY UNIT  SCHOOL DIS,2,False
2201860,WASHINGTON PARISH SCH DIST,0,False
0641130,VINELAND ELEM SCH DIST,0,False
0622860,LOS MOLINOS UNIFIED SCH DIST,0,False
4635010,GREATER HOYT SCH DIST 61-4,2,False
1709720,CHERRY SCHOOL DISTRICT 92,4,False
3904598,BELMONT EDUCATIONAL SERVICE CENTER,4,True
5100103,,4,False
2600179,LSSU - CONCORD ACADEMY-ANTRIM,0,False
5500039,,4,False
1712330,DIXON UNIT SCHOOL DISTRICT 170,2,False
1918840,MOC-FLOYD VALLEY SCHOOL DISTRICT,4,False
3400009,SOMERSET HILLS SCHOOL DISTRICT,2,False
3904492,TROY CITY SCH DIST,2,False
1200002,,4,False
1700198,,4,False
1100012,IDEAL ACADEMY PUBLIC CHARTER SCHOOL,2,False
0801980,AGATE SCHOOL DISTRICT 300,0,False
3021060,POLSON ELEM SCH DIST 23,4,False
3012510,GLENDIVE ELEM DIST 1,4,False
3129790,BUFFALO CO SCH DIST 28,2,True
4024180,PITTSBURG SCH DIST 63,0,False
2905880,BRENTWOOD SCH DIST,2,False
5513950,SLINGER SCHOOL DISTRICT,4,False
0400212,BENSON UNIFIED SCHOOL DISTRICT,4,False
2600283,MT. CLEMENS MONTESSORI ACADEMY,0,False
4823970,HUNT IND SCH DIST 902,2,False
4826370,LACKLAND IND SCH DIST 913,0,False
3400008,GREAT MEADOWS REGIONAL SCHOOL DISTRI,2,False
3023550,SAVAGE H S DIST 2,4,False
4012180,FREEDOM SCH DIST 6,4,False
5501350,BLOOMER SCHOOL DISTRICT,4,False
2011970,STAFFORD UNIF SCHOOL DIST 349,4,False
1732490,PRAIRIE DU ROCHER CC SCHOOL DISTRICT,4,False
5503840,DURAND SCHOOL DISTRICT,4,False
5511220,OSSEO-FAIRCHILD SCH DIST,4,False
4900029,,4,False
4846170,WINK LOVING IND SCHOOL DIST 902,2,False
4002790,ALLEN BOWDEN SCH DIST 35,4,False
0900630,CANAAN TOWN SCHS,2,False
2613090,LAKER SCHOOLS,4,False
4400870,PORTSMOUTH TOWN SCHS,2,False
4843860,VALLEY VIEW IND SCH DIST 903,4,False
0905070,WETHERSFIELD TOWN SCHS,2,False
3307050,WHITE MTS REGIONAL SCHOOL DIST,4,False
5511010,ONALASKA SCH DIST,4,False
0637140,SOMIS UNION ELEM SCH DIST,4,False
4833340,OAKWOOD IND SCH DIST 907,2,False
3616440,LACKAWANNA CITY SCH DIST,0,False
1300026,,4,False
4206090,CLARION LIMESTONE AREA SCHOOL DIST,4,False
3904804,SOUTHWEST LICKING SCH DIST,4,False
3700720,CHAPEL HILL-CARRBORO CITY SCHOOLS,4,False
3163330,HOLT CO SCH DIST 102,2,True
1600010,WHITEPINE JOINT SCHOOL DISTRICT 288,0,False
5502160,CAMPBELLSPORT SCHOOL DIST,4,False
4830930,MINEOLA IND SCH DIST 903,4,False
0605010,BIG VALLEY JOINT UNIFIED SCHOOL DIST,0,False
3020220,PEERLES K-12 SCHOOL DISTRICT,4,True
2600171,WAYNE RESA - HENRY FORD ACAD OF MANU,0,False
2916710,KIRBYVILLE SCH DIST R 6,4,False
2010410,SANTA FE TRAIL UNIF SCH DIST 434,0,False
4814310,CLEBURNE IND SCH DIST 903,4,False
4800116,JAMIE`S HOUSE CHARTER SCH,0,False
4819320,FLORENCE IND SCH DIST 902,4,False
3417580,WEST NEW YORK TOWN SCHOOLS,0,False
5101110,DANVILLE CITY SCHOOLS,4,False
3106010,GATES SCH DIST 523,2,True
3012270,GEYSER ELEM SCH DIST 58,4,False
4841850,SUNDOWN IND SCH DIST 907,2,False
0615840,GRAVENSTEIN UNION SCH DIST,2,False
4810800,BONHAM IND SCH DISTRICT 903,4,False
2503120,BROOKFIELD TOWN SCHS,4,False
3409360,MAINLAND REG HIGH SCHOOL DIST,2,False
0400450,AGUA FRIA UNION HIGH SCHOOL DIST 216,4,False
2711190,EDEN VALLEY-WATKINS SCH DIST 463,0,False
0409570,YUCCA SCH DIST 13,2,False
2309390,OTIS TOWN SCHS,2,False
3017370,LUTHER ELEM DIST 10,4,False
3900508,,4,False
2600017,BAD AXE SCH DIST 1,0,False
2607320,BULLOCK CREEK SCH DIST,0,False
3015420,KALISPELL H S DIST 5,4,False
0632880,RIPON UNIFIED SCH DIST,4,False
4023550,PAULS VALLEY SCH DIST 18,4,False
4811340,BRIDGEPORT IND SCH DIST 903,2,False
5100330,BATH CO SCH,2,False
0623550,MANCHESTER UNION ELEM SCH DIST,2,False
5004960,JAY/WESTFIELD JT ELEMTARY DIST,2,False
3417880,WHARTON BORO SCH DIST,2,False
3806930,FLASHER SCH DIST 39,4,False
1914370,HUMBOLDT COMM SCH DIST,4,False
3614130,HEMPSTEAD IND UF SCHOOL DIST,4,False
3900493,SUMMIT ACADEMY DAYTON,0,False
0503270,BLACK ROCK SCH DIST,0,True
0513950,WEINER SCH DIST 2,4,False
4003870,BELL SCH DIST 33,0,False
4000087,PONTOTOC CO AREA VOC TECH SCHOOL,2,False
0630810,PLAINSBURG ELEMENTARY SCH DIST,4,False
4900026,THOMAS EDISON-SOUTH,4,True
3616260,KINGS PARK CENTRAL SCHOOL DIST,2,False
4831230,MONTE ALTO IND SCH DIST 915,0,False
3631020,WESTHAMPTON BEACH UF SCH DIST,2,False
5305490,NAPAVINE SCH DIST 14,0,False
0500048,EAST POINSETT CO SCH DIST,0,False
4842660,THRALL IND SCH DIST 912,4,False
4800134,,4,True
4816620,DEL VALLE IND SCH DIST 910,2,False
3817170,SOUTH PRAIRIE SCH DIST 70,4,False
3900514,,4,False
3900139,,4,True
3135940,MADISON CO SCH DIST 37,2,True
2502250,AVON TOWN SCHS,2,False
2804560,WEBSTER COUNTY SCHOOL DISTRICT,0,False
1704740,AVISTON SCHOOL DISTRICT 21,4,False
2600261,,4,True
5302370,EATONVILLE SCH DIST 404,0,False
3626370,NORTH SHORE CENTRAL SCH DIST,2,False
2312510,STOCKHOLM TOWN SCHS,4,True
0630090,PENINSULA UNION SCH DIST,0,False
3011100,FLORENCE-CARLTON K-12 SCHOOL DIST,4,False
4200053,ARCHITECTURE AND DESIGN CHS,2,False
0901860,HAMDEN TOWN SCHS,2,False
1700231,WEST CENTRAL REGION ED FOR EMPLOYMEN,2,False
4289330,MONTGOMERY COUNTY INTERMEDIATE SCHOO,4,False
3169840,DORCHESTER VLG SCH DI 44,2,False
1601710,KIMBERLY SCH DIST 414,0,False
2004890,CLAY CTR UNIF SCH DIST 379,0,False
5304500,LOON LAKE SCH DIST 183,0,False
0631620,PRINCETON JT UNIFIED SCH DIST,4,False
4619410,DOUGLAS SCH DIST 51-1,4,False
2010080,OBERLIN UNIF SCH DIST 294,4,False
5511190,OSHKOSH AREA SCH DIST,4,False
0691013,KINGS CO SPL SCHS OPER BY CO SUPT,0,False
2600080,EL-HAJJ MALIK EL-SHABAZZ,0,False
2927540,SARCOXIE SCH DIST R 2,4,False
3408160,LAKEHURST BORO SCH DIST,0,False
1708430,CARLINVILLE COM UNIT SCHOOL DISTRICT,4,False
3306210,SHELBURNE TOWN SCH DIST,2,True
0400144,FLORENCE CRITTENTON SERVICES OF ARIZ,0,False
4827120,LEGGETT IND SCH DIST 906,4,False
1700023,EASTERN IL AREA OF SPECIAL EDUC,4,False
0640710,VALLECITOS ELEM SCH DIST,4,False
0600049,COAST UNIFIED SCHOOL DISTRICT,2,False
1715480,FOREST RIDGE SCHOOL DISTRICT 142,4,False
4111290,SHERWOOD SCH DIST 88J,4,False
4800143,EAGLE ACADEMY OF LUBBOCK,0,True
3700070,EAST WAKE ACADEMY,4,False
4845840,WILDORADO IND SCH DIST 904,4,False
3402730,CAPE MAY CO VOC SCHOOL DIST,2,False
2606990,COLUMBIA SCHOOL DISTRICT,4,False
3904661,DARKE COUNTY EDUCATIONAL SERVICE CEN,4,False
4204920,CANTON AREA SCH DIST,0,False
0617400,HOLT UNION ELEM SCH DIST,0,True
0805610,MEEKER SCH DIST 1,4,False
4826700,LANEVILLE IND SCH DIST 903,4,False
0611850,EAST WHITTIER ELEM SCH DIST,0,False
3905066,WOOD COUNTY EDUCATIONAL SERVICE CENT,2,False
5500360,ANTIGO UNIFIED SCHOOL DISTRICT,4,False
0901680,GRANBY PUBLIC SCHOOLS,2,False
5502640,CLINTON COMMUNITY SCHOOL DIST,4,False
3900109,SUMMIT ACADEMY-LORAIN,0,False
3417610,WEST ORANGE TOWN SCH DIST,2,False
0200120,DILLINGHAM CITY SCHOOL DISTRICT,4,False
4219680,POTTSTOWN SCH DIST,2,False
3815360,PLEASANT VAL SCH DIST 35,2,False
2010140,OLATHE UNIF SCH DIST 233,4,False
2302220,ACTON SCHOOL DEPARTMENT,2,False
1927810,TERRIL COMM SCH DIST,2,False
4101200,ALSEA SCH DIST 7J,0,False
3162790,PHELPS CO SCH DIST 506,4,True
3900229,,4,True
4630300,,4,True
0900025,,4,False
2605820,BIRCH RUN AREA SCHOOLS,0,False
1700165,,4,False
3304530,LYNDEBORO TOWN SCH DIST,2,False
0406000,PATAGONIA ELEM SCH DIST 6,4,False
2700265,,4,True
1305390,WALTON CO SCH DIST,4,False
4204500,BURGETTSTOWN AREA SCHOOL DIST,4,False
2911450,EMINENCE SCH DIST R 1,4,False
2600212,CMU - CONNER CREEK ACADEMY,0,False
5504740,FORT ATKINSON CITY SCH DIST,4,False
3628740,TONAWANDA CITY SCH DIST,0,False
2802280,JONES COUNTY SCHOOL DISTRICT,4,False
5001740,ALBANY TOWN SCH DIST,0,False
0903360,POMFRET TOWN SCHS,4,False
3619740,MONTICELLO CTL SCH,4,False
3172570,KIMBALL CO SCHOOL DISTRICT 1,2,False
1800100,ADAMS-WELLS SPEC EDUC,2,False
4020250,MOORE SCHOOL DISTRICT I-002,4,False
0905280,WOLCOTT TOWN PUB SCHS,4,False
2009510,JEFFERSON WEST UNIF SCHOOL DIST 340,0,False
2900003,PORTAGEVILLE SCHOOL DIST,4,False
2718270,LITTLEFORK-BIG FALLS IND SCHOOL DIST,0,False
4205070,CARMICHAELS AREA SCHOOL DIST,0,False
5103950,WEST POINT TOWN SCHS,4,False
1700239,FORD SPECIAL EDUCATION COOP,4,False
3500090,ANIMAS SCHOOL DIST,0,False
3021540,POWER H S DIST 30,4,False
0506240,FOREMAN SCH DIST,4,False
3904609,EDGEWOOD CITY SCHOOLS,4,False
2510170,ROCKLAND TOWN SCHS,4,False
5304530,LOPEZ ISLAND SCH DIST 144,4,False
1800030,SOUTHWEST ALLEN CO METRO SCH DST,2,False
0600058,,4,True
1700292,OKAW REGIONAL VOCATIONAL SYSTEM,0,False
3680500,,4,False
5004770,HUNTINGTON SCH DIST,0,False
2008100,KINSLEY-OFFERLE UNIF SCH DIST 347,4,False
2904170,BALLARD SCH DIST R 2,4,False
1804590,HOBART SCHOOLS,4,False
3500960,EUNICE PUBLIC SCHOOL DIST,4,False
5513260,ST FRANCIS CITY SCHOOL DIST 6,4,False
0900910,COOPERATIVE EDUCATIONAL SERVICES,2,False
3816860,SHEYENNE SCH DIST 12,4,True
0512000,ROSE BUD SCH DIST 35,0,False
2801620,GREENVILLE PUBLIC SCH DIST,0,False
4020640,MOYERS SCHOOL DISTRICT 22,0,False
4818720,EUSTACE IND SCH DIST 905,4,False
2906450,CAINSVILLE SCH DIST R 1,4,False
0509780,MINERAL SPRINGS SCHOOL DIST 3,0,False
1804770,INDIANAPOLIS PUBLIC SCHOOLS,4,False
1914310,HUBBARD-RADCLIFFE COMM SCH DIST,4,False
0603270,ARVIN UNION SCH DIST,0,False
4014890,HOLLY CREEK SCH DIST 72,0,False
2508040,MONSON TOWN SCH,4,False
2723400,NEW LONDON-SPICER SCH DIST 345,0,False
5304620,LYNDEN SCH DIST 504,0,False
3611070,FILLMORE CENTRAL SCH DIST,0,False
0802310,AULT-HIGHLANDS SCH DIST RE-9,4,False
3900335,,4,True
1732040,PLEASANTDALE SCHOOL DISTRICT 107,2,False
5308040,SNOQUALMIE VALLEY SCH DIST 410,4,False
4225230,WEST BRANCH AREA SCHOOL DISTRICT,0,False
4800222,,4,False
3904773,SOUTH CENTRAL LOCAL SCHOOL DIST,4,False
4200003,SUSQUEHANNA COUNTY CAREER & TECHNOLO,2,False
3405400,FRANKLIN BORO SCH DIST,4,False
1723160,LISBON COMMUNITY CONSOLIDATED SCHOOL,2,False
4101355,REGION 9 EDUCATION SERVICE DISTRICT,4,False
1926250,SIDNEY COMM SCH DIST,4,False
3904670,AYERSVILLE LOCAL SCH DIST,2,False
1601570,JEFFERSON CNTY JOINT SCHOOL DIST #25,0,False
4018960,MARBLE CITY SCH DIST 35,0,False
0506150,FLIPPIN SCH DIST,4,False
4502880,MARION CO SCH DIST 2,4,False
3904682,VERMILION LOCAL SCH DIST,2,False
3010080,EUREKA ELEM DIST 13,4,False
2717460,LAKE BENTON SCH DIST 404,0,False
0631180,PLUMAS ELEM SCH DIST,4,False
4817160,DIMMITT IND SCH DIST 901,4,False
5605160,PARK CO SCH DISTRICT 1,4,False
2505470,GREATER LAWRENCE REG VOC TECH,0,False
1700167,,4,False
3900270,LORAIN ALTERNATIVE ACADEMY,0,True
4200087,INDEPENDENCE CS,2,False
0806480,WIDEFIELD SCH DIST 3,0,False
4700720,CLINTON TOWN SCH DIST,4,False
3000052,,4,False
3606420,CANDOR CENTRAL SCHOOL DISTRICT,0,False
42D0001,EASTERN AREA SPECIAL SCHOOL,2,True
2100101,,4,False
2006690,GREELEY UNIF SCH DIST 200,4,False
2922650,NORMANDY SCH DIST,4,False
2700044,CROW RIVER SPECIAL ED COOP 937,2,True
3802320,BALDWIN SCH DIST 29,2,False
3612240,GLENS FALLS CITY SCHOOL DISTRICT,4,False
1703840,ANTIOCH COMMUNITY CONSOLIDATED SCHOO,2,False
0400137,,4,True
4703900,SOUTH CARROLL SPECIAL SCHOOL DIST,0,False
2603240,ARMADA AREA SCH DIST,0,False
4025410,QUINTON SCH DIST 17,0,False
3904985,JACKSON LOCAL SCH DIST,2,False
2600132,GAUDIOR ACADEMY,0,False
3007930,CUSTER CO H S DIST 1,4,False
2700275,NAYTAUWAUSH COMMUNITY SCHOOL,4,False
2633720,TECUMSEH PUBLIC SCHOOLS,0,False
1700072,COLLINSVILLE AREA VOCATIONAL CENTER,2,False
0405430,NACO SCH DIST 23,0,False
4000013,TIMBERLAKE SCHOOL DISTRICT,4,False
3025560,SWEET GRASS CO HIGH SCH DIST,2,False
2923070,OAK RIDGE SCH DIST R 6,4,False
2508950,NORTHERN BERKSHIRE REG VOC SCHOOL DI,4,False
2700195,NORTH WEST SUBURBAN INTEGRATION DIST,2,False
2102400,GREENUP CO SCH DIST,0,False
3605520,BRUNSWICK CENTRAL SCHOOL DIST,4,False
2928680,SOUTHWEST LIVINGSTON CNTY R-1 SCHOOL,4,False
3625650,SANDY CREEK CENTRAL SCH,0,False
5511310,OWEN WITHEE JT SCH DIST 1,4,False
5500042,,4,False
1719320,HINSDALE TOWNSHIP SCHOOL DISTRICT 86,2,False
2907380,CARROLLTON SCH DIST R 7,4,False
3015510,KESTER ELEM DIST 23,4,False
2608910,CHEBOYGAN AREA SCH DIST,4,False
5006390,PEACHAM TOWN SCH DIST,0,False
2801380,EAST JASPER CONS SCH DIST,4,False
1716590,GIANT CITY COMMUNITY CONSOLIDATED SC,4,False
4213390,LAWRENCE COUNTY AVTS,2,False
2500050,,4,True
5511100,OREGON SCHOOL DISTRICT,4,False
4108700,NESTUCCA VALLEY SCHOOL DIST 101,2,False
2511910,WAKEFIELD TOWN SCH,2,False
0101950,LAMAR COUNTY SCHOOL DISTRICT,0,False
5099952,WINDSOR SOUTHEAST SUPV UNION,2,False
2314640,SCHOOL ADMIN DIST 56,4,True
4813110,CARTHAGE IND SCH DIST 902,2,False
1742960,WOLF BRANCH SCHOOL DISTRICT 113,4,False
4810740,BOLES IND SCH DIST 916,0,False
4810830,BOOKER IND SCH DIST 901,4,False
5602140,CONVERSE CO SCH DIST 1,2,False
4800177,ST MARY`S ACADEMY CHARTER,0,False
3613980,HAUPPAUGE UNION FREE SCHOOL DIST,2,False
2507680,MENDON-UPTON REGIONAL SCH DIST,4,False
3015820,K-G ELEM SCH DIST 88,2,True
3408040,KINNELON BORO SCH DIST,2,False
5513560,SHARON JT SCH DIST 11,0,False
4015210,HUGO SCH DIST 39,0,False
0400210,PAINTED PONY RANCH CHARTER SCHOOL,0,False
1729010,NORTHFIELD TWN HIGH SCHOOL DISTRICT,2,False
4701620,HANCOCK CO SCH DIST,0,False
4007710,CIMMARON SCHOOL DISTRICT 92,4,False
4700990,DEKALB CO SCH DIST,4,False
2630090,ROMEO COMM SCH DIST,4,False
1700206,,4,False
3175390,PENDER PUBLIC SCH DIST 1,2,False
2711085,EAST CENTRAL ISD 2580,4,False
2710060,DASSEL-COKATO PUBLIC SCH DISTRICT 46,0,False
2744160,WORTHINGTON SCH DIST 518,0,False
2714190,HOLDINGFORD IND SCH DIST #738,0,False
1903090,ADAIR-CASEY CMNTY SCHOOL DIST,4,False
2100094,,4,False
2604320,BEAR LAKE SCHOOLS,4,False
0101680,GREENE CO SCH DIST,4,False
0615990,GREEN POINT ELEM SCH DIST,0,False
3624060,QUOGUE UF SCH DIST,2,False
4209540,FAIRFIELD AREA SCHOOL DIST,2,False
1602910,SHELLEY SCH DIST 60,0,False
3701320,EDGECOMBE CO PUBLIC SCHOOL SYSTEM,0,False
3306330,STARK SCHOOL DISTRICT,4,False
1710890,CORNELL COMMUNITY HIGH SCHOOL DISTRI,2,True
4204200,BRISTOL BORO SCH DIST,4,False
3600114,,4,False
4110200,PROSPECT SCH DIST 59,0,False
1700294,PEORIA EDUCATION REGION-EFE 300,0,False
2502040,ASHBURNHAM-WESTMINISTER REG SCHOOL D,4,False
3703060,MONTGOMERY COUNTY SCH,0,False
3403570,CRANFORD TWP SCH DIST,2,False
4831650,MT ENTERPRISE IND SCH DIST 907,0,False
0504980,DECATUR SCH DIST 17,4,False
1737320,ST GEORGE COMMUNITY CONSOLIDATED SCH,4,False
3400075,,4,False
3300030,,4,False
4212690,KENNETT CONS SCH DIST,2,False
3000009,,4,False
4703030,MONTGOMERY CO SCH DIST,4,False
4800084,,4,True
5100083,,4,False
0609390,COLTON JOINT UNIFIED SCHOOL DISTRICT,0,False
4028620,STIDHAM SCH DIST 16,0,False
0500020,MIDLAND SCH DISTRICT,0,False
5900023,,4,False
4702460,LEXINGTON CITY SCH DIST,4,False
3900257,,4,True
2708070,CASS LAKE IND SCHOOL DIST 115,0,False
3103300,ATKINSON ELEMENTARY SCH DIST 21,2,True
4213050,LAKELAND SCH DIST,4,False
2916140,JASPER SCH DIST R-5,4,False
4502610,LAURENS CO SCH DIST 55,4,False
0637350,SOUTH BAY UNION ELEM SCH DIST,4,False
0612840,ESCALON UNIFIED SCH DIST,4,False
4026280,ROFF SCH DIST 37,0,False
4800175,EAGLE ACADEMY OF LAREDO,0,True
1741040,WASHINGTON SCHOOL DISTRICT 52,4,False
3105220,CLAY CENTER CITY SD 70,2,False
2309990,PRINCETON TOWN SCHS,4,False
0103030,SHELBY CO SCH DIST,4,False
2006870,HAMILTON UNIFIED SCHOOL DIST 390,0,False
3168130,HOLT CO SCH DIST 180,2,True
2604500,BEECHER SCH DIST 32,0,False
1811600,TWIN RIVERS VOCATIONAL AREA,2,False
4204590,BUTLER AREA SCH DIST,4,False
3412060,OCEAN TWP SCHOOL DIST,2,False
0616570,HAPPY VALLEY UNION SCH DIST,4,False
4827600,LINGLEVILLE IND SCH DIST 909,4,False
1800007,GREENE-SULLIVAN SPECIAL ED COOP,4,False
4834050,PALESTINE IND SCH DIST 907,4,False
0400178,GREENLEE ALTERNATIVE SCHOOL DISTRICT,4,False
4842570,TEXLINE IND SCH DIST,2,False
4832130,NATALIA IND SCH DIST 903,0,False
3100070,AMHERST SCH DIST 119,4,False
0507110,GURDON SCH DIST,4,False
2600206,GVSU - PARAMOUNT CHARTER ACADEMY,0,False
4840470,SLIDELL IND SCH DIST 908,4,False
3100103,HARRISON SCH DIST 7,2,True
2700351,ST PAUL CONSERVATORY PERFORMING ART,2,False
3006790,CIRCLE ELEM SCH DIST 1,4,False
0601710,ADELANTO ELEM SCH DIST,0,False
3904547,MARYSVILLE EX VILLAGE SCH DIST,2,False
1739420,WESCLIN COMMUNITY UNIT SCHOOL DISTRI,4,False
0606900,CALEXICO UNIF SCH DIST,0,False
1600150,AVERY SCH DIST 394,4,False
2632280,SOUTH REDFORD SCH DIST,0,False
2910410,CRAWFORD COUNTY SCHOOL DISTRICT R-2,4,False
1303570,MCDUFFIE CO SCH DIST,4,False
4213500,LEHIGHTON AREA SCHOOL DIST,4,False
1200750,HARDEE CO SCH DIST,0,False
3000050,,4,False
3623220,PLAINVIEW-OLD BETHPAGE CENTRAL SCH D,2,False
3813850,NEW ROCKFORD PUBLIC SCH DIST #1,4,True
4215830,MOON AREA SCH DIST,2,False
4205910,CHICHESTER SCH DIST,2,False
1710790,HAMILTON COUNTY COMMUNITY UNIT SCHOO,4,False
0631140,PLUM VALLEY ELEM SCH DIST,0,False
3300011,,4,False
3611250,FORESTVILLE CENTRAL SCH,0,False
2200870,LAFAYETTE PARISH SCH BD,4,False
2800001,,4,False
3703120,MOORESVILLE CITY SCHOOLS,4,False
2932440,WYACONDA SCH DIST C 1,4,True
4839960,SHELBYVILLE IND SCH DIST 903,4,False
3136600,LANCASTER CO SCH DIST 38,2,True
0608520,CHOWCHILLA ELEMENTARY SCHOOL DISTRIC,0,False
2706240,BROOKLYN CENTER SCH DIST 286,0,False
0400224,TERRA NOVA ACADEMY,0,True
4226550,WILSON AREA SCHOOL DIST,2,False
3415750,STILLWATER TWP SCH DIST,4,False
0407750,DEER VALLEY SCH DIST 97,4,False
3412180,OLD TAPPAN BORO SCH DIST,2,False
2913380,GREENVILLE SCH DIST R 2,4,False
0500002,,4,False
3900210,MARCUS GARVEY ACADEMY,0,False
4837170,RIO HONDO IND SCH DIST 911,0,False
4812480,CALHOUN CO IND SCH DIST 901,2,False
3814940,PARSHALL SPEC SCH DIST 3,4,False
3400065,GREATER NEWARK ACADEMY CH,0,False
3904554,NEWCOMERSTOWN EX VILL SCHOOL DIST,4,False
3703990,ROCKINGHAM COUNTY SCH,0,False
4216740,NEW KENSINGTON ARNOLD SCH DIST,4,False
0802220,ARICKAREE SCHOOL DIST R 2,2,False
