LEAID,NAME,cluster,label
4827120,LEGGETT ISD,2,False
4210620,GATEWAY SD,2,False
0407300,SAHUARITA UNIFIED DISTRICT,2,False
1728560,NOKOMIS CUSD 22,4,False
5501560,BOWLER SCHOOL DISTRICT,0,False
5103460,SALEM CITY PBLC SCHS,4,False
3680500,MONROE 1 BOCES,3,False
3100089,PALMER PUBLIC SCHOOLS,4,False
1301950,ECHOLS COUNTY,0,False
3904667,MISSISSINAWA VALLEY LOCAL,4,False
0623610,MANTECA UNIFIED,4,False
0400297,SIERRA SUMMIT ACADEMY,0,True
1720550,JOHNSTON CITY CUSD 1,4,False
2629400,READING COMMUNITY SCHOOLS,0,False
5100016,NORTHERN NECK REGIONAL,3,False
2614460,FITZGERALD PUBLIC SCHOOLS,4,False
3006030,MCCORMICK ELEM,4,False
3900337,SUMMIT ACADEMY TRANSITION HIGH SCHOOL-CINCINNATI,0,False
0805670,"MIAMI-YODER, JOINT DISTRICT NO. 60 OF THE COUNTIES OF EL PAS",0,False
2905820,BRAYMER C-4,4,False
2314530,MSAD 46,0,False
4200079,MARIANA BRACETTI ACADEMY CS,2,False
0401050,BALSZ ELEMENTARY DISTRICT,4,False
3105520,CRAWFORD PUBLIC SCHOOLS,2,False
3702400,JONES COUNTY SCHOOLS,0,False
3904748,HARDIN COUNTY ESC,2,False
0400104,GLOBAL RENAISSANCE ACADEMY OF DISTINGUISHED EDUCATION,0,False
2307320,LEWISTON SCHOOL DEPARTMENT,4,False
1918480,MAPLE VALLEY COMM SCHOOL DISTRICT,2,False
0400803,CAFA  INC. DBA LEARNING FOUNDATION AND PERFORMING ARTS GILBE,0,False
4702760,MAURY COUNTY,4,False
5509150,MERCER SCHOOL DISTRICT,2,False
3404200,EAST NEWARK,4,False
1731380,PERU ESD 124,2,False
1728920,N PEKIN & MARQUETTE HGHT SD 102,4,False
1809180,PORTER TOWNSHIP SCHOOL CORP,4,False
2600951,VISTA MEADOWS ACADEMY,0,False
4219200,PITTSTON AREA SD,4,False
3904801,LICKING VALLEY LOCAL,4,False
3904734,FOREST HILLS LOCAL,4,False
1708280,CANTON UNION SD 66,4,False
2011220,FLINTHILLS,0,False
3612270,GLOVERSVILLE CITY SCHOOL DISTRICT,0,False
5006390,PEACHAM SCHOOL DISTRICT,0,False
1706930,BRADLEY SD 61,4,False
4101500,AROCK SD 81,0,False
4839180,SANGER ISD,4,False
4003360,ATOKA,0,False
3900079,ELECTRONIC CLASSROOM OF TOMORROW,0,False
4830950,MINERAL WELLS ISD,4,False
2612990,EDWARDSBURG PUBLIC SCHOOLS,0,False
2913230,GREEN CITY R-I,4,False
4700480,CARROLL COUNTY,0,False
1722530,LENA WINSLOW CUSD 202,4,False
0624210,MCCLOUD UNION ELEMENTARY,4,False
2102160,GARRARD COUNTY,4,False
2512990,WILLIAMSBURG,2,False
4820550,GEORGE WEST ISD,4,False
4841460,STAR ISD,4,True
1305730,WILCOX COUNTY,0,False
3600164,NIAGARA CHARTER SCHOOL,4,False
3904963,NORTHWEST LOCAL,0,False
3407980,KINGSWAY REGIONAL HIGH,2,False
3605580,BROCKPORT CENTRAL SCHOOL DISTRICT,4,False
3904458,OAKWOOD CITY,2,False
0805220,LAMAR SCHOOL DISTRICT NO. RE-2,0,False
4104380,DREWSEY SD 13,0,False
4208670,EAST STROUDSBURG AREA SD,2,False
3900308,ORION ACADEMY,4,False
0400642,EXCEL EDUCATION CENTERS CHINO VALLEY  LLC,3,True
3027150,VALLEY VIEW ELEM,4,False
3603210,ARGYLE CENTRAL SCHOOL DISTRICT,4,False
2200720,IBERIA PARISH,4,False
3812720,MENOKEN 33,2,False
4021900,NORWOOD,0,False
3604350,BELFAST CENTRAL SCHOOL DISTRICT,0,False
0100020,BOYD SCHOOL,3,False
0900630,CANAAN SCHOOL DISTRICT,2,False
4823100,HIDALGO ISD,0,False
1735400,SARATOGA CCSD 60C,2,False
2903120,APPLETON CITY R-II,4,False
4833980,PAINT ROCK ISD,4,False
1729700,OHIO CCSD 17,4,False
3702940,MCDOWELL COUNTY SCHOOLS,0,False
4814400,CLIFTON ISD,4,False
3611940,GENESEO CENTRAL SCHOOL DISTRICT,4,False
2703690,BARNUM PUBLIC SCHOOL DISTRICT,0,False
2711010,DOVER-EYOTA PUBLIC SCHOOL DISTRICT,0,False
5401500,WAYNE COUNTY SCHOOLS,0,False
5515600,WATERFORD UHS SCHOOL DISTRICT,2,False
4841580,PLEMONS-STINNETT-PHILLIPS CISD,2,False
3611490,FRANKLINVILLE CENTRAL SCHOOL DISTRICT,0,False
4025860,RINGLING,0,False
4214550,MANHEIM CENTRAL SD,2,False
3403570,CRANFORD TOWNSHIP,2,False
5306750,PIONEER SCHOOL DISTRICT,4,False
4200793,GEORGE CROTHERS MEMORIAL SCHOOL,4,True
0200390,KENAI PENINSULA BOROUGH SCHOOL DISTRICT,4,False
5308160,SOUTH KITSAP SCHOOL DISTRICT,0,False
0805370,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE1J,4,False
0100810,COFFEE COUNTY,0,False
3405130,FARMINGDALE BOROUGH,4,False
0400429,COUNTRY GARDENS EDUCATIONAL SERVICES  LLC,0,False
3702880,MARTIN COUNTY SCHOOLS,0,False
4219680,POTTSTOWN SD,2,False
4022350,OAKDALE,2,False
4813800,CHICO ISD,2,False
2804740,WINONA SEPARATE SCHOOL DIST,0,False
4814160,CLARENDON ISD,0,False
5099922,FRANKLIN WEST SUPERVISORY UNION,2,False
5099945,MONTPELIER SUPERVISORY DISTRIC,1,False
2700091,M.A.C.C.R.A.Y. SCHOOL DISTRICT,0,False
2502490,BELMONT,2,False
5000023,ANDOVER,4,False
4100049,ODE LTCT DISTRICT,1,False
3016880,LIVINGSTON ELEM,4,False
1300630,BULLOCH COUNTY,4,False
3407290,HILLSIDE TOWNSHIP,4,False
5501470,BONDUEL SCHOOL DISTRICT,4,False
1726850,MORTON GROVE SD 70,2,False
4900039,INTECH COLLEGIATE HIGH SCHOOL,0,False
5100008,VALLEY VOCATIONAL TECH,3,False
1600005,IDAHO VIRTUAL HIGH SCHOOL,0,False
0509600,MCCRORY SCHOOL DISTRICT,4,False
4503780,WILLIAMSBURG 01,4,False
4503630,SPARTANBURG 06,4,False
4827780,LIVINGSTON ISD,4,False
5304380,LIBERTY SCHOOL DISTRICT,0,False
3904532,COLUMBIANA EXEMPTED VILLAGE,2,False
2611730,DEERFIELD PUBLIC SCHOOLS,0,True
0607140,CAMBRIAN,2,False
4280200,DELAWARE COUNTY AVTS,2,False
0642000,WEST COVINA UNIFIED,0,False
2200040,CITY OF BAKER SCHOOL DISTRICT,0,False
0400020,MONTESSORI CHARTER SCHOOL OF FLAGSTAFF  INC.,0,False
4289140,MIDWESTERN IU 4,4,False
2718330,LUVERNE PUBLIC SCHOOL DISTRICT,0,False
1302550,GWINNETT COUNTY,4,False
3303660,HAVERHILL COOPERATIVE SCHOOL DISTRICT,4,False
3306030,RYE SCHOOL DISTRICT,2,False
4500003,FELTON LAB SCH SC H24,3,False
0625650,MONTGOMERY ELEMENTARY,2,False
0806180,RANGELY SCHOOL DISTRICT RE4,2,False
3621260,NORTHERN ADIRONDACK CENTRAL SCHOOL DISTRICT,0,False
0900510,BRISTOL SCHOOL DISTRICT,4,False
3415660,SPRINGFIELD TOWNSHIP,2,False
5500045,21ST CENTURY PREPARATORY SCHOOL AGENCY,4,False
4210740,GIRARD SD,4,False
4216050,MOUNTAIN VIEW SD,4,False
4823010,HEREFORD ISD,4,False
3904564,WAUSEON EXEMPTED VILLAGE,4,False
2600312,AMERICAN MONTESSORI ACADEMY,0,False
42D0003,SOUTH CENTRAL AREA SPECIAL SCHOOL,2,True
1808310,NORTHWESTERN CON SCHOOL CORP,4,False
2200240,CITY OF BOGALUSA SCHOOL DISTRICT,4,False
0621540,LIBERTY ELEMENTARY,4,False
2011880,ST FRANCIS COMM SCH,4,False
4703690,RUTHERFORD COUNTY,4,False
3900597,ELITE ACADEMY OF THE ARTS,4,True
5900009,,4,False
0400645,EXCEL EDUCATION CENTERS PRESCOTT VALLEY  LLC,3,True
1100079,NATIONAL COLLEGIATE ACADEMY PCS,2,False
4280530,CENTRAL PA INSTITUTE OF SCIENCE & TECHNOLOGY,2,False
1700326,EL PASO-GRIDLEY CUSD 11,4,False
0400756,IMAGINE MIDDLE AT CAMELBACK  LLC,0,False
3904803,NORTHRIDGE LOCAL,2,False
2928110,SHELBY CO. R-IV,4,False
3177100,STAPLETON PUBLIC SCHOOLS,2,False
0102970,SELMA CITY,0,False
1305280,THOMASTON-UPSON COUNTY,4,False
2621420,LES CHENEAUX COMMUNITY SCHOOLS,2,False
4801414,THE EAST AUSTIN COLLEGE PREP ACADEMY,4,False
2611550,DEWITT PUBLIC SCHOOLS,0,False
3413110,PITTSGROVE TOWNSHIP,4,False
1810560,SOUTH SPENCER COUNTY SCH CORP,4,False
2804110,SOUTH TIPPAH SCHOOL DIST,0,False
0626280,MOUNTAIN VIEW WHISMAN,2,False
3414880,SHAMONG TOWNSHIP,2,False
2733600,ST. JAMES PUBLIC SCHOOL DISTRICT,0,False
3406960,HAWORTH,2,False
0631320,POMONA UNIFIED,0,False
4830360,IRION COUNTY ISD,2,False
3904629,CLERMONT COUNTY ESC,2,False
5502700,COCHRANE-FOUNTAIN CITY SCHOOL DISTRICT,4,False
2913770,HARTVILLE R-II,4,False
3015510,KESTER ELEM,4,False
3904602,BROWN ESC,2,False
1728890,NORTH PALOS SD 117,2,False
2625980,NORTHVILLE PUBLIC SCHOOLS,4,False
4807650,ALBA-GOLDEN ISD,4,False
3904905,NORTHERN LOCAL,4,False
4105910,GRANTS PASS SD 7,4,False
3815150,PINGREE-BUCHANAN 10,4,False
2602820,ANN ARBOR PUBLIC SCHOOLS,4,False
2500039,BOSTON RENAISSANCE CHARTER PUBLIC (DISTRICT),4,False
2504080,DEERFIELD,2,False
3020100,PARK H S,4,False
0611430,DOUGLAS CITY ELEMENTARY,0,False
3880360,WILMAC SPECIAL ED UNIT,4,False
2801090,CLINTON PUBLIC SCHOOL DIST,4,False
3173560,MC PHERSON COUNTY SCHOOLS,2,False
0632520,RICHMOND ELEMENTARY,0,False
0507710,HERMITAGE SCHOOL DISTRICT,4,False
3500128,ACE LEADERSHIP HIGH SCHOOL,4,False
2918510,LIBERAL R-II,4,False
5900109,,4,False
1707440,BROWNSTOWN CUSD 201,0,False
5509060,MENOMONEE FALLS SCHOOL DISTRICT,2,False
0614010,FORESTVILLE UNION ELEMENTARY,2,False
1800180,ARGOS COMMUNITY SCHOOLS,0,False
3606690,CATO-MERIDIAN CENTRAL SCHOOL DISTRICT,0,False
3813030,MINOT 1,4,False
0899240,PIKES PEAK BOCES,2,False
2009850,PARADISE,4,False
3700330,BEAUFORT COUNTY SCHOOLS,0,False
2510590,SEEKONK,2,False
2313590,WESTMANLAND SCHOOL DEPARTMENT,2,False
2400510,PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,4,False
5004620,HARTLAND SCHOOL DISTRICT,0,False
4200115,PERSEUS HOUSE CS OF EXCELLENCE,2,False
2104200,MONROE COUNTY,0,False
0400447,AMERICAN CHARTER SCHOOLS FOUNDATION D.B.A. SOUTH RIDGE HIGH,0,False
0800264,"EL PASO 12, CHEYENNE MOUNTAIN",1,False
4216410,NESHAMINY SD,2,False
0901290,EAST HAVEN SCHOOL DISTRICT,4,False
0102760,PIEDMONT CITY,4,False
2600267,ARTS AND TECHNOLOGY ACADEMY OF PONTIAC,0,False
4401170,WESTERLY,2,False
2508580,NEWBURYPORT,2,False
0803510,KIOWA COUNTY SCHOOL DISTRICT NO. RE-1,4,False
4002580,ALBION,0,False
2102860,HOPKINS COUNTY,0,False
2621150,LANSING PUBLIC SCHOOL DISTRICT,4,False
0900060,ANSONIA SCHOOL DISTRICT,4,False
0902550,MONROE SCHOOL DISTRICT,2,False
0400766,IMAGINE ELEMENTARY AT COOLIDGE  LLC,0,False
0639300,TIPTON ELEMENTARY,0,False
2314796,RSU 25,2,False
2614070,FARMINGTON PUBLIC SCHOOL DISTRICT,4,False
3408610,LINDEN,2,False
1725050,MATTOON CUSD 2,4,False
0600049,COAST UNIFIED,2,False
4814070,CISCO ISD,4,False
4841850,SUNDOWN ISD,2,False
3023400,SACO H S,0,False
3904404,GARFIELD HEIGHTS CITY SCHOOLS,4,False
5004380,GREENSBORO SCHOOL DISTRICT,0,False
5900079,,4,False
1603000,SODA SPRINGS JOINT DISTRICT,0,False
0400055,EDUPRENEURSHIP  INC.,0,False
3418210,WOODCLIFF LAKE,2,False
2506330,HOPKINTON,2,False
2906150,COOPER CO. R-IV,4,False
5302040,DAYTON SCHOOL DISTRICT,0,False
4836970,RICE CISD,4,False
5900104,,4,False
4289310,CARBON-LEHIGH IU 21,2,False
0905250,WINDSOR LOCKS SCHOOL DISTRICT,2,False
0509570,MAYNARD SCHOOL DISTRICT,0,False
2627060,OTSEGO PUBLIC SCHOOLS,0,False
3501470,LAKE ARTHUR MUNICIPAL SCHOOLS,0,False
1305250,UNION COUNTY,4,False
4031020,VELMA-ALMA,4,False
4829370,MATAGORDA ISD,2,False
4200017,MANCHESTER ACADEMIC CS,2,False
0101760,HOMEWOOD CITY,2,False
5400360,GRANT COUNTY SCHOOLS,4,False
4808490,APPLE SPRINGS ISD,0,False
4800234,VICTORY FIELD CORRECTIONAL ACADEMY,3,True
4002370,ACHILLE,4,False
2908320,JOHNSON CO. R-VII,4,False
4210920,GREENSBURG SALEM SD,4,False
1743070,WOODFORD COUNTY SPEC EDUC ASSN,4,False
3600115,WILLIAMSBURG CHARTER HIGH SCHOOL,4,False
1100074,IMAGINE SOUTHEAST PCS,2,True
1720250,IUKA CCSD 7,0,False
5307210,REARDANEDWALL SCHOOL DISTRICT,0,False
3616560,EVANS-BRANT CENTRAL SCHOOL DISTRICT (LAKE SHORE),4,False
4200021,DR ROBERT KETTERER CS,2,False
4219500,POCONO MOUNTAIN SD,2,False
1600030,ABERDEEN DISTRICT,0,False
5100780,CHARLOTTESVILLE CTY PBLC SCHS,2,False
1900023,SIOUX CENTRAL COMM SCHOOL DISTRICT,2,False
2000003,WAMEGO,4,False
3300027,LEBANON SAU OFFICE,1,False
4830340,MERKEL ISD,4,False
2718270,LITTLEFORK-BIG FALLS SCHOOL DIST.,0,False
3680380,OTSEGO-DELAWARE-SCHOHARIE-GREENE BOCES,3,False
4210110,NORTH SCHUYLKILL SD,4,False
1808760,PENN-HARRIS-MADISON SCH CORP,4,False
3005910,CASCADE H S,4,False
0804620,HINSDALE COUNTY SCHOOL DISTRICT NO. RE-1,2,False
1930480,WATERLOO COMM SCHOOL DISTRICT,4,False
3176410,SARGENT PUBLIC SCHOOLS,2,False
0902340,MANSFIELD SCHOOL DISTRICT,4,False
3904837,SPRINGFIELD LOCAL,4,False
1742570,WILLOW SPRINGS SD 108,2,False
5309750,WHITE PASS SCHOOL DISTRICT,4,False
3700016,GRANDFATHER ACADEMY,4,False
3600998,SUMMIT ACADEMY CHARTER SCHOOL,4,False
0500006,WARREN SCHOOL DISTRICT,0,False
3812430,MCCLUSKY 19,4,False
3904895,MIDDLE BASS LOCAL,2,False
3904670,AYERSVILLE LOCAL,4,False
3700156,BOLD KIDS AFTER SCHOOL PROG,4,False
3904454,NORTH ROYALTON CITY,2,False
3399955,TIMBERLANE REGIONAL SAU OFFICE,1,False
3900592,ARTS AND SCIENCE PREPARATORY ACADEMY,0,True
4901170,WAYNE DISTRICT,0,False
1927240,STANTON COMM SCHOOL DISTRICT,4,False
0500076,OZARK MOUNTAIN SCHOOL DISTRICT,0,False
4280470,CENTRAL WESTMORELAND CTC,2,False
1001680,SUSSEX TECHNICAL SCHOOL DISTRICT,4,False
4000074,KIAMICHI TECH. CENTER- IDABEL,1,False
4200108,BELMONT CHARTER SCHOOL,2,False
3407860,KEANSBURG BOROUGH,0,False
0407680,SENTINEL ELEMENTARY DISTRICT,2,False
0800001,CHEYENNE COUNTY SCHOOL DISTRICT NO. RE-5,2,False
2006540,GODDARD,4,False
4702820,MCMINN COUNTY,4,False
2610750,CONSTANTINE PUBLIC SCHOOL DISTRICT,0,False
5508220,LOMIRA SCHOOL DISTRICT,4,False
3410320,MILLVILLE,0,False
2600242,OLD REDFORD ACADEMY,0,False
1725020,MATTESON ESD 162,4,False
3303330,GOVERNOR WENTWORTH REG SCHOOL DISTRICT,4,False
2512180,WATERTOWN,2,False
3608250,COOPERSTOWN CENTRAL SCHOOL DISTRICT,2,False
1904620,BELLE PLAINE COMM SCHOOL DISTRICT,4,False
4844490,WALNUT BEND ISD,4,False
2303150,BIDDEFORD SCHOOL DEPARTMENT,4,False
1304890,THOMAS COUNTY,4,False
4825950,KRESS ISD,4,False
2918220,LAWSON R-XIV,4,False
3609030,DEPEW UNION FREE SCHOOL DISTRICT,4,False
2929100,ST. CLAIR R-XIII,4,False
1917250,LISBON COMM SCHOOL DISTRICT,4,False
1804260,HAMILTON HEIGHTS SCHOOL CORP,4,False
0103510,WILCOX COUNTY,0,False
2905400,BONCL R-X,2,False
3400729,VINELAND PUBLIC CHARTER SCHOOL,2,False
2200510,DESOTO PARISH,2,False
3614580,HOLLAND PATENT CENTRAL SCHOOL DISTRICT,4,False
0608130,CERES UNIFIED,0,False
1927270,STARMONT COMM SCHOOL DISTRICT,4,False
5500019,MARATHON CO CDEB,1,False
4200001,BEDFORD COUNTY TECHNICAL CENTER,4,False
4843260,TROY ISD,4,False
4200026,LA ACADEMIA-THE PARTNERSHIP CHARTER SCHOOL,2,False
3680680,PUTNAM-NORTHERN WESTCHESTER BOCES,3,False
5504410,ERIN SCHOOL DISTRICT,2,False
5512660,REEDSBURG SCHOOL DISTRICT,4,False
2680800,MIDLAND COUNTY EDUCATIONAL SERVICE AGENCY,2,False
3904360,BEREA CITY,2,False
3617460,LITTLE FALLS CITY SCHOOL DISTRICT,0,False
3100020,EWING PUBLIC SCHOOLS,2,False
1300026,DEPARTMENT OF JUVENILE JUSTICE,3,False
4108830,NORTH CLACKAMAS SD 12,4,False
5900147,,4,False
0602970,ARCADIA UNIFIED,4,False
2708070,CASS LAKE-BENA PUBLIC SCHOOLS,0,False
1100029,HOWARD ROAD ACADEMY PCS,2,False
0623820,MARICOPA UNIFIED,0,False
0621960,LITTLE SHASTA ELEMENTARY,0,False
5900139,,4,False
1300720,CALHOUN CITY,4,False
3100152,CHILD GUIDANCE CTR RTC SCHOOL,4,False
0400057,ARIZONA CALL-A-TEEN YOUTH RESOURCES  INC.,0,False
4100024,SOUTH COAST ESD,2,False
2622350,MANCELONA PUBLIC SCHOOLS,4,False
2600271,WARRENDALE CHARTER ACADEMY,0,False
4671880,TIMBER LAKE SCHOOL DISTRICT 20-3,4,False
2100098,CAVELAND EDUCATIONAL SUPPORT CENTER,1,True
3304170,LANDAFF SCHOOL DISTRICT,2,False
2500086,COMMUNITY CHARTER SCHOOL OF CAMBRIDGE (DISTRICT),4,False
3900581,ARTS AND SCIENCE ACADEMY,3,True
3700053,WOODS CHARTER,4,False
1301980,EFFINGHAM COUNTY,4,False
3905017,JOSEPH BADGER LOCAL,4,False
0400633,CANYON ROSE ACADEMY  INC.,0,False
3609240,DOWNSVILLE CENTRAL SCHOOL DISTRICT,2,False
3000100,MONT SCH FOR DEAF BLIND,3,False
4204530,BURRELL SD,2,False
5007320,SHELBURNE SCHOOL DISTRICT,0,False
4025200,PRYOR,4,False
3400015,TEANECK COMMUNITY CHARTER,2,False
4018960,MARBLE CITY,4,False
4214460,LINE MOUNTAIN SD,4,False
3806010,EIGHT MILE 6,4,False
4217280,NORTH PENN SD,2,False
3900012,GALLIA-VINTON ESC,4,False
4200808,SCI-RETREAT,1,True
1802420,COVERED BRIDGE SPEC ED DIST,4,False
0631020,PLEASANT VALLEY JOINT UNION ELEMENTARY,2,False
4280240,GREENE COUNTY CTC,2,False
2700177,NORTH LAKES ACADEMY,0,False
3615270,INDIAN LAKE CENTRAL SCHOOL DISTRICT,2,False
4206860,CORRY AREA SD,4,False
1304140,PIERCE COUNTY,4,False
3304980,NASHUA SCHOOL DISTRICT,4,False
2200900,LAFOURCHE PARISH,4,False
3401470,BERGEN COUNTY VOCATIONAL,2,False
1800100,ADAMS-WELLS SPECIAL SERVICES COOP,2,True
4844520,WALNUT SPRINGS ISD,4,False
3700146,NC CENTRAL UNIVERSITY,4,False
4025470,CANEY VALLEY,4,False
3028800,WYOLA ELEM,4,False
0806510,HI-PLAINS R-23,4,False
2303510,BREWER SCHOOL DEPARTMENT,4,False
4603780,ARMOUR SCHOOL DISTRICT 21-1,4,False
3302610,DERRY SCHOOL DISTRICT,4,False
5900030,,4,False
1200780,HENDRY,4,False
1740440,CHSD 94,2,False
4836990,RICHARDS ISD,2,False
4208850,EASTON AREA SD,2,False
0612330,ELK GROVE UNIFIED,0,False
3026190,THREE FORKS H S,4,False
1715700,FRANKFORT CCSD 157C,2,False
2912300,FOX C-6,4,False
2201830,VERNON PARISH,0,False
5310170,ZILLAH SCHOOL DISTRICT,0,False
2929940,TARKIO R-I,4,False
5513170,D C EVEREST AREA SCHOOL DISTRICT,4,False
2928290,SILEX R-I,4,False
2600325,WAVECREST CAREER ACADEMY,0,True
0600119,MERCED COUNTY ROP,4,False
3303990,JACKSON SCHOOL DISTRICT,4,False
1738460,SYCAMORE CUSD 427,2,False
2712300,FOSSTON PUBLIC SCHOOL DISTRICT,0,False
3809570,HILLSBORO 9,4,False
2719320,MEDFORD PUBLIC SCHOOL DISTRICT,0,False
0900001,UNIFIED SCHOOL DISTRICT #3,3,False
3609930,EAST ROCHESTER UNION FREE SCHOOL DISTRICT,4,False
4214850,CENTRAL FULTON SD,4,False
0803150,CREED SCHOOL DISTRICT,2,False
3615630,JAMESTOWN CITY SCHOOL DISTRICT,0,False
1931020,WEST LYON COMM SCHOOL DISTRICT,4,False
1200810,HERNANDO,4,False
4846680,YSLETA ISD,0,False
0804140,SIERRA GRANDE SCHOOL DISTRICT NO. R-30,2,False
3880200,PEMBINA SPECIAL ED COOPERATIVE,2,False
3300048,GREAT BAY ELEARNING CHARTER SCHOOL,4,False
2011820,SPEARVILLE,0,False
1742310,STERLING CUSD 5,4,False
1907470,CLAY CENTRAL-EVERLY COMM SCHOOL DISTRICT,2,False
4830030,MEDINA ISD,4,False
1737080,SPRINGFIELD SD 186,4,False
0400018,PINE FOREST EDUCATION ASSOCIATION  INC.,0,False
3304230,LEBANON SCHOOL DISTRICT,2,False
0406870,RED MESA UNIFIED DISTRICT,0,False
2007170,HESSTON,0,False
5007620,SAINT GEORGE SCHOOL DISTRICT,0,False
1300780,CAMDEN COUNTY,4,False
3411970,OCEAN CITY,2,False
0400021,COLORADO CITY UNIFIED DISTRICT,4,False
5506960,ITHACA SCHOOL DISTRICT,4,False
2738190,STILLWATER AREA PUBLIC SCHOOL DIST.,4,False
3904621,WEST LIBERTY-SALEM LOCAL,4,False
0400353,AMERICAN CHARTER SCHOOLS FOUNDATION D.B.A. PEORIA ACCELERATE,0,False
0600115,SBE -  ANIMO INGLEWOOD CHARTER,4,True
4212210,IROQUOIS SD,4,False
1303780,MORGAN COUNTY,4,False
2742360,WHITE BEAR LAKE SCHOOL DISTRICT,4,False
3814190,NORTH CENTRAL 28,4,True
0400811,OMBUDSMAN EDUCATIONAL SERVICES  LTD  A SUBSIDIARY OF EDUCATI,0,False
2920840,MIAMI R-I,4,False
2101440,DANVILLE INDEPENDENT,4,False
5300016,CENTRALIA COLLEGE,4,False
3008640,DEEP CREEK ELEM,4,False
3501500,LAS CRUCES PUBLIC SCHOOLS,0,False
4200766,PATHWAY SCHOOL,4,True
4000048,KIAMICHI TECH. CENTER- ATOKA,2,False
2804200,SUNFLOWER CO SCHOOL DIST,4,True
1739960,URBANA SD 116,4,False
3502730,WAGON MOUND PUBLIC SCHOOLS,0,False
4200092,RUSSELL BYERS CS,2,False
2610230,COLFAX TOWNSHIP S/D #1F,0,False
0625380,MONTAGUE ELEMENTARY,4,False
3100088,NORRIS SCHOOL DIST 160,4,False
1910350,EAST UNION COMM SCHOOL DISTRICT,4,False
0619650,KING CITY JOINT UNION HIGH,4,False
4813530,LUMBERTON ISD,4,False
0607170,CAMINO UNION ELEMENTARY,4,False
3904776,OAK HILL UNION LOCAL,0,False
3904672,NORTHEASTERN LOCAL,2,False
0606750,BYRON UNION ELEMENTARY,4,False
4209360,EVERETT AREA SD,4,False
2200025,NEW VISION LEARNING ACADEMY,0,False
0618210,IMPERIAL UNIFIED,4,False
3905045,MASON CITY SCHOOL DISRICT,2,False
4846170,WINK-LOVING ISD,2,False
0604980,BIG SPRINGS UNION ELEMENTARY,2,False
1806600,MIDDLEBURY COMMUNITY SCHOOLS,4,False
3021150,MIAMI ELEM,0,False
3408640,LINDENWOLD BOROUGH,4,False
3901312,CINCINNATI LEADERSHIP ACADEMY,4,False
5002190,BERKSHIRE SCHOOL DISTRICT,0,False
4842570,TEXLINE ISD,4,False
5302910,FINLEY SCHOOL DISTRICT,0,False
5500058,CHEQUAMEGON SCHOOL DISTRICT,2,False
2600322,COVENANT HOUSE LIFE SKILLS CENTER CENTRAL,0,False
2919980,MANSFIELD R-IV,4,False
1700328,CAPITAL AREA CAREER CENTER,2,False
2623550,MENOMINEE AREA PUBLIC SCHOOLS,0,False
5512300,PRINCETON SCHOOL DISTRICT,2,False
1810170,SHOALS COMMUNITY SCHOOL CORP,4,False
0200060,CORDOVA CITY SCHOOL DISTRICT,0,False
3179050,YORK PUBLIC SCHOOLS,2,False
3014040,HIGHWOOD ELEM,4,True
2913500,HALE R-I,4,False
2101650,ELIZABETHTOWN INDEPENDENT,4,False
4289180,APPALACHIA IU 8,4,False
0200810,WRANGELL PUBLIC SCHOOL DISTRICT,0,False
5102174,SOUTHWEST VIRGINIA GOV SCH,3,False
1800570,BLACKFORD COUNTY SCHOOLS,0,False
3904400,FRANKLIN CITY,4,False
1602700,POTLATCH DISTRICT,0,False
1740320,VILLA GROVE CUSD 302,4,False
3602300,ABBOTT UNION FREE SCHOOL DISTRICT,2,False
4006850,OKEMAH,0,False
3177550,SYRACUSE-DUNBAR-AVOCA SCHOOLS,4,False
1000015,NEWARK CHARTER SCHOOL,4,False
3904725,CEDAR CLIFF LOCAL,4,False
2905760,BRANSON R-IV,2,False
2900003,PORTAGEVILLE,4,False
3013140,GREYCLIFF ELEM,4,False
1100008,FRIENDSHIP PCS,2,False
5510920,OCONTO SCHOOL DISTRICT,0,False
3680480,MADISON-ONEIDA BOCES,3,False
3700002,NC SCHOOL OF SCIENCE AND MATH,3,False
1900025,PANORAMA COMM SCHOOL DISTRICT,4,False
4680444,DOE COOPERATIVES,1,True
3409840,MEDFORD LAKES BOROUGH,2,False
4831200,MONTAGUE ISD,4,False
2932310,WRIGHT CITY R-II,2,False
3817670,STARKWEATHER 44,4,False
4846770,ZEPHYR ISD,0,False
0629280,PACHECO UNION ELEMENTARY,4,False
5101650,GOOCHLAND CO PBLC SCHS,2,False
0618030,HUNTINGTON BEACH CITY ELEMENTARY,2,False
0600137,SANTA CLARA COUNTY ROP,4,False
4703750,SEQUATCHIE COUNTY,0,False
2930420,EAST NEWTON CO. R-VI,4,False
0400133,EMPLOY-ABILITY UNLIMITED  INC.,0,False
3900014,OHIO VALLEY ESC,2,False
3621000,NORTH COLONIE CSD,2,False
0621690,LINCOLN UNIFIED,4,False
0637320,SOULSBYVILLE ELEMENTARY,4,False
0606510,BURNT RANCH ELEMENTARY,0,False
4900042,SPECTRUM ACADEMY,0,False
4825620,KILGORE ISD,2,False
3100162,EPWORTH VILLAGE LEARNING CTR,4,False
0600139,SAN FRANCISCO COUNTY ROP,4,False
3901330,KIPP:  JOURNEY ACADEMY,4,False
5401380,TAYLOR COUNTY SCHOOLS,0,False
